uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.43563476,0.88489974,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,7.462806939443168,39.65704462888415,2,11.583333333333334
L0419150021,11.632421,13.403,13.403,-1.0518332,0.10861079,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,11.602626431170306,61.65587263972872,3,10.25
L0419150021,11.632421,13.403,13.403,-1.0518332,0.10861079,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,11.602626431170306,61.65587263972872,3,10.333333333333334
L0419150021,11.632421,13.403,13.403,-1.0518332,0.10861079,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,11.602626431170306,61.65587263972872,3,10.25
L0419150021,11.632421,13.403,13.403,-1.0518332,0.10861079,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,11.602626431170306,61.65587263972872,3,10.416666666666666
L0419150021,11.632421,13.403,13.403,-1.0518332,0.10861079,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,11.602626431170306,61.65587263972872,3,10.333333333333334
L0419150021,11.632421,13.403,13.403,-1.0518332,0.10861079,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,11.602626431170306,61.65587263972872,3,10.25
L0419150021,11.632421,13.403,13.403,-1.0518332,0.10861079,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,11.602626431170306,61.65587263972872,3,10.333333333333334
L0419150021,11.632421,13.403,13.403,-1.0518332,0.10861079,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,11.602626431170306,61.65587263972872,3,10.25
L0419150021,11.632421,13.403,13.403,-1.0518332,0.10861079,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,11.602626431170306,61.65587263972872,3,10.25
L0419150021,11.632421,13.403,13.403,-1.0518332,0.10861079,10.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,11.602626431170306,61.65587263972872,3,10.25
L0427115643_8306,10.636723,10.054,10.280916,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.609478750884024,56.37832731398503,4,11.166666666666666
L0427115643_8306,10.636723,10.054,10.280916,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.609478750884024,56.37832731398503,4,8.833333333333334
L0427115643_8306,10.636723,10.054,10.280916,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.609478750884024,56.37832731398503,4,11.083333333333334
L0427115643_8306,10.636723,10.054,10.280916,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.609478750884024,56.37832731398503,4,11.083333333333334
L0427115643_8306,10.636723,10.054,10.280916,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.609478750884024,56.37832731398503,4,9.833333333333334
L0427115643_8306,10.636723,10.054,10.280916,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.609478750884024,56.37832731398503,4,12.916666666666666
L0427115643_8306,10.636723,10.054,10.280916,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.609478750884024,56.37832731398503,4,10.916666666666666
L0427115643_8306,10.636723,10.054,10.280916,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.609478750884024,56.37832731398503,4,9.833333333333334
L0427115643_8306,10.636723,10.054,10.280916,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.609478750884024,56.37832731398503,4,8.916666666666666
L0427115643_8306,10.636723,10.054,10.280916,0.0,1.0,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.609478750884024,56.37832731398503,4,10.916666666666666
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,5,9.666666666666666
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,5,9.833333333333334
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,5,9.916666666666666
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,5,9.833333333333334
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,5,10.166666666666666
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,5,9.833333333333334
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,5,10.083333333333334
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,5,9.833333333333334
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,5,9.75
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,11.594322754314087,61.61174724745434,5,9.583333333333334
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,6,8.333333333333334
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,6,10.25
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,6,10.166666666666666
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,6,10.083333333333334
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,6,8.916666666666666
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,6,8.916666666666666
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,6,10.333333333333334
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,6,12.916666666666666
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,6,9.75
L0328133114,2.5862164,3.963,3.9721668,0.0,1.0,9.5,2.673032,637.5197700255394,868.7937155168376,591.6301445075032,2.5795922241265266,13.707845424196536,6,11.0
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,7,9.5
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,7,11.416666666666666
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,7,10.833333333333334
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,7,10.5
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,7,9.916666666666666
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,7,9.25
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,7,11.166666666666666
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,7,9.666666666666666
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,7,9.5
L0506102509_FB89,11.012214,8.283,8.283,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,10.984007991294648,58.36856006719818,7,10.166666666666666
L0202100848,8.1592512,6.802,6.802,-0.87010795,0.62576079,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.138352595016809,43.24686604987506,8,9.666666666666666
L0202100848,8.1592512,6.802,6.802,-0.87010795,0.62576079,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.138352595016809,43.24686604987506,8,9.166666666666666
L0202100848,8.1592512,6.802,6.802,-0.87010795,0.62576079,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.138352595016809,43.24686604987506,8,9.583333333333334
L0202100848,8.1592512,6.802,6.802,-0.87010795,0.62576079,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.138352595016809,43.24686604987506,8,8.916666666666666
L0202100848,8.1592512,6.802,6.802,-0.87010795,0.62576079,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.138352595016809,43.24686604987506,8,9.75
L0202100848,8.1592512,6.802,6.802,-0.87010795,0.62576079,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.138352595016809,43.24686604987506,8,10.833333333333334
L0202100848,8.1592512,6.802,6.802,-0.87010795,0.62576079,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.138352595016809,43.24686604987506,8,10.5
L0202100848,8.1592512,6.802,6.802,-0.87010795,0.62576079,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.138352595016809,43.24686604987506,8,9.833333333333334
L0202100848,8.1592512,6.802,6.802,-0.87010795,0.62576079,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.138352595016809,43.24686604987506,8,9.75
L0202100848,8.1592512,6.802,6.802,-0.87010795,0.62576079,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,8.138352595016809,43.24686604987506,8,10.583333333333334
L0222094327,15.364108,14.533,14.533,-0.94348282,0.59620517,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.324755317242655,81.43511020371743,9,10.416666666666666
L0222094327,15.364108,14.533,14.533,-0.94348282,0.59620517,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.324755317242655,81.43511020371743,9,10.25
L0222094327,15.364108,14.533,14.533,-0.94348282,0.59620517,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.324755317242655,81.43511020371743,9,11.083333333333334
L0222094327,15.364108,14.533,14.533,-0.94348282,0.59620517,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.324755317242655,81.43511020371743,9,10.75
L0222094327,15.364108,14.533,14.533,-0.94348282,0.59620517,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.324755317242655,81.43511020371743,9,11.583333333333334
L0222094327,15.364108,14.533,14.533,-0.94348282,0.59620517,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.324755317242655,81.43511020371743,9,10.083333333333334
L0222094327,15.364108,14.533,14.533,-0.94348282,0.59620517,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.324755317242655,81.43511020371743,9,10.0
L0222094327,15.364108,14.533,14.533,-0.94348282,0.59620517,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.324755317242655,81.43511020371743,9,11.0
L0222094327,15.364108,14.533,14.533,-0.94348282,0.59620517,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.324755317242655,81.43511020371743,9,10.416666666666666
L0222094327,15.364108,14.533,14.533,-0.94348282,0.59620517,10.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,15.324755317242655,81.43511020371743,9,10.75
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,10,10.833333333333334
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,10,10.666666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,10,10.333333333333334
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,10,10.0
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,10,11.333333333333334
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,10,10.916666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,10,10.416666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,10,10.333333333333334
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,10,10.833333333333334
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,9.920364238992192,52.716401556791965,10,10.583333333333334
L0418103152,10.741371,11.17,11.386833,0.24615955,0.63048726,9.5,0.37003988,637.5197700255394,868.7937155168376,591.6301445075032,10.713858711923013,56.9329980708294,11,10.333333333333334
L0418103152,10.741371,11.17,11.386833,0.24615955,0.63048726,9.5,0.37003988,637.5197700255394,868.7937155168376,591.6301445075032,10.713858711923013,56.9329980708294,11,9.166666666666666
L0418103152,10.741371,11.17,11.386833,0.24615955,0.63048726,9.5,0.37003988,637.5197700255394,868.7937155168376,591.6301445075032,10.713858711923013,56.9329980708294,11,11.416666666666666
L0418103152,10.741371,11.17,11.386833,0.24615955,0.63048726,9.5,0.37003988,637.5197700255394,868.7937155168376,591.6301445075032,10.713858711923013,56.9329980708294,11,10.916666666666666
L0418103152,10.741371,11.17,11.386833,0.24615955,0.63048726,9.5,0.37003988,637.5197700255394,868.7937155168376,591.6301445075032,10.713858711923013,56.9329980708294,11,11.333333333333334
L0418103152,10.741371,11.17,11.386833,0.24615955,0.63048726,9.5,0.37003988,637.5197700255394,868.7937155168376,591.6301445075032,10.713858711923013,56.9329980708294,11,10.916666666666666
L0418103152,10.741371,11.17,11.386833,0.24615955,0.63048726,9.5,0.37003988,637.5197700255394,868.7937155168376,591.6301445075032,10.713858711923013,56.9329980708294,11,10.583333333333334
L0418103152,10.741371,11.17,11.386833,0.24615955,0.63048726,9.5,0.37003988,637.5197700255394,868.7937155168376,591.6301445075032,10.713858711923013,56.9329980708294,11,10.666666666666666
L0418103152,10.741371,11.17,11.386833,0.24615955,0.63048726,9.5,0.37003988,637.5197700255394,868.7937155168376,591.6301445075032,10.713858711923013,56.9329980708294,11,10.333333333333334
L0418103152,10.741371,11.17,11.386833,0.24615955,0.63048726,9.5,0.37003988,637.5197700255394,868.7937155168376,591.6301445075032,10.713858711923013,56.9329980708294,11,10.0
L0506094845_4488,9.3882208,8.082,8.0819998,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.364174387751511,49.76083189891872,12,10.583333333333334
L0506094845_4488,9.3882208,8.082,8.0819998,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.364174387751511,49.76083189891872,12,9.75
L0506094845_4488,9.3882208,8.082,8.0819998,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.364174387751511,49.76083189891872,12,10.5
L0506094845_4488,9.3882208,8.082,8.0819998,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.364174387751511,49.76083189891872,12,10.25
L0506094845_4488,9.3882208,8.082,8.0819998,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.364174387751511,49.76083189891872,12,10.833333333333334
L0506094845_4488,9.3882208,8.082,8.0819998,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.364174387751511,49.76083189891872,12,10.75
L0506094845_4488,9.3882208,8.082,8.0819998,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.364174387751511,49.76083189891872,12,11.333333333333334
L0506094845_4488,9.3882208,8.082,8.0819998,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.364174387751511,49.76083189891872,12,9.583333333333334
L0506094845_4488,9.3882208,8.082,8.0819998,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.364174387751511,49.76083189891872,12,9.833333333333334
L0506094845_4488,9.3882208,8.082,8.0819998,0.0,1.0,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.364174387751511,49.76083189891872,12,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,13,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,13,8.083333333333334
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,13,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,13,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,13,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,13,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,13,7.916666666666667
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,13,7.916666666666667
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,13,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,2.044445336325564,10.864097195850336,13,8.0
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,14,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,14,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,14,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,14,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,14,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,14,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,14,9.0
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,14,9.0
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,14,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.720368173650808,131.36300481304755,14,9.083333333333334
L0517155016_B164,19.344748,19.432,19.361048,0.24433327,1.3459688,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,19.295199550388425,102.53388515904356,15,11.666666666666666
L0517155016_B164,19.344748,19.432,19.361048,0.24433327,1.3459688,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,19.295199550388425,102.53388515904356,15,11.916666666666666
L0517155016_B164,19.344748,19.432,19.361048,0.24433327,1.3459688,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,19.295199550388425,102.53388515904356,15,11.333333333333334
L0517155016_B164,19.344748,19.432,19.361048,0.24433327,1.3459688,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,19.295199550388425,102.53388515904356,15,9.5
L0517155016_B164,19.344748,19.432,19.361048,0.24433327,1.3459688,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,19.295199550388425,102.53388515904356,15,12.833333333333334
L0517155016_B164,19.344748,19.432,19.361048,0.24433327,1.3459688,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,19.295199550388425,102.53388515904356,15,10.25
L0517155016_B164,19.344748,19.432,19.361048,0.24433327,1.3459688,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,19.295199550388425,102.53388515904356,15,10.833333333333334
L0517155016_B164,19.344748,19.432,19.361048,0.24433327,1.3459688,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,19.295199550388425,102.53388515904356,15,11.166666666666666
L0517155016_B164,19.344748,19.432,19.361048,0.24433327,1.3459688,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,19.295199550388425,102.53388515904356,15,11.166666666666666
L0517155016_B164,19.344748,19.432,19.361048,0.24433327,1.3459688,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,19.295199550388425,102.53388515904356,15,11.583333333333334
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,16,12.083333333333334
